chip_id,process_node,transistor_count,defect_type,defect_rate,yield_status,power_efficiency,fabrication_time,has_defect
CHIP_2726,7nm,8388904,none,0.09662372538607132,medium,1.2354206292708836,66,1
CHIP_3941,3nm,11647835,none,0.013500644729092333,high,1.283103320183711,50,1
CHIP_7840,5nm,4017319,etching,0.09650589594770183,high,0.5146398433733108,95,1
CHIP_3691,5nm,3704948,lithography,0.05999382348327383,medium,0.41846596832654415,48,1
CHIP_2864,5nm,3232359,none,0.0,medium,1.6157303191625056,18,0
CHIP_6506,7nm,6359120,none,0.0,high,1.8627462961689214,16,0
CHIP_8218,7nm,5899703,none,0.08512648154503248,medium,0.8861994493922063,95,1
CHIP_2645,3nm,2316185,none,0.0,low,0.6869875264041183,32,0
CHIP_4115,5nm,7592015,etching,0.02675826704213221,high,1.14751609581236,65,1
CHIP_4401,7nm,5508331,none,0.0,medium,1.4162440934830531,12,0
CHIP_8454,10nm,14298399,lithography,0.017789888703515937,medium,0.8333180047529736,76,1
CHIP_8688,5nm,3859693,none,0.041860666248168386,medium,0.7062557024149227,69,1
CHIP_6402,5nm,7391357,none,0.0,high,1.8192171363027896,23,0
CHIP_9750,7nm,1367441,none,0.0,low,1.374919182427859,10,0
CHIP_8153,3nm,7259197,none,0.0,high,1.22255423697676,45,0
CHIP_3020,10nm,4646105,none,0.0,low,1.2869149291966104,16,0
CHIP_2367,10nm,5578043,none,0.0,medium,0.6765647363661837,25,0
CHIP_6355,3nm,2882698,etching,0.018194019366844044,medium,0.4356942638257737,94,1
CHIP_3716,5nm,8601469,none,0.0,high,0.9998545073460753,22,0
CHIP_7583,3nm,3190522,none,0.0,low,1.6627688200951234,47,0
CHIP_7045,10nm,9415830,none,0.0,medium,1.7139308738064454,44,0
CHIP_1972,5nm,2167652,none,0.0,high,1.077813694196559,14,0
CHIP_8563,7nm,2413137,none,0.0,medium,1.5511602455647981,26,0
CHIP_1298,10nm,12815472,etching,0.07159694866194963,medium,1.1988620209778913,45,1
CHIP_4357,7nm,8364315,none,0.0,medium,0.5995918027648384,12,0
CHIP_9942,5nm,8233438,etching,0.061594343239750986,high,0.9686695836842183,80,1
CHIP_9542,10nm,8572650,none,0.0,low,0.7835782914086131,31,0
CHIP_5530,5nm,5292461,none,0.0,high,0.7825107958148396,26,0
CHIP_8098,5nm,2701559,none,0.0,high,1.0184248206079132,45,0
CHIP_5465,10nm,2831146,none,0.07809345525660773,low,0.42898357407650056,42,1
CHIP_1034,3nm,5817803,none,0.08183608119760793,medium,1.1941862771257306,58,1
CHIP_5362,3nm,6849505,none,0.0,high,1.4978501507549724,25,0
CHIP_7793,7nm,3710319,none,0.0,low,1.532073085027255,24,0
CHIP_8409,3nm,4063955,none,0.0,high,1.7056195409439299,29,0
CHIP_3921,7nm,12111337,etching,0.0720384888330766,low,0.9898695028406497,95,1
CHIP_1214,7nm,4554788,none,0.0,low,1.8922807394403818,35,0
CHIP_8430,5nm,5253105,none,0.0,high,1.305302701380385,15,0
CHIP_7556,7nm,3319143,none,0.0,medium,1.5090429436857657,46,0
CHIP_1313,5nm,8586728,none,0.0,medium,1.2546711324469906,21,0
CHIP_5254,3nm,3276007,lithography,0.037599429715432245,medium,0.7677635740303665,99,1
CHIP_8668,3nm,10657651,doping,0.010144102458102596,high,1.029576585547772,93,1
CHIP_6212,10nm,11809160,lithography,0.0422153485418154,high,1.2972217783091693,83,1
CHIP_3216,3nm,8371550,etching,0.0684453218369948,high,0.440757817982392,43,1
CHIP_9706,5nm,5013848,none,0.0,medium,1.3978368953685183,10,0
CHIP_6662,3nm,6173755,none,0.0,low,0.8535043686745123,40,0
CHIP_3266,5nm,7170597,none,0.0,high,1.2007792303683233,41,0
CHIP_4053,3nm,5924589,lithography,0.031611371565198165,high,0.3088730800124893,99,1
CHIP_2100,10nm,7974518,none,0.0,medium,1.167559017578069,26,0
CHIP_5762,5nm,1673542,none,0.0421104025708846,low,0.7974763825817637,54,1
CHIP_2423,5nm,3365849,none,0.0,medium,1.4840109284858143,22,0
CHIP_1480,7nm,4561243,none,0.0,high,1.389510104959971,49,0
CHIP_6613,7nm,12100112,none,0.032208773172249475,medium,1.285152352282237,80,1
CHIP_4207,10nm,7749485,doping,0.017916251038342646,medium,0.6673463560823849,96,1
CHIP_3222,3nm,6058016,none,0.0,medium,0.7531465983064966,42,0
CHIP_4063,5nm,5954836,lithography,0.08476496985399275,low,1.0919385849326368,86,1
CHIP_8178,5nm,5289247,none,0.0,low,1.7732759834043286,32,0
CHIP_2954,7nm,5024904,none,0.0,low,0.831809420286035,21,0
CHIP_5725,3nm,7502214,none,0.0,medium,0.5097737791530779,37,0
CHIP_8540,5nm,3793012,none,0.039111820424199695,high,0.48667681492719844,56,1
CHIP_1342,3nm,8092459,etching,0.011308108714480843,medium,0.5361909461772965,71,1
CHIP_7232,7nm,10081857,none,0.03274229205547558,high,1.1109137566052512,48,1
CHIP_2214,5nm,7935903,none,0.0,medium,0.7506975881508633,19,0
CHIP_9350,10nm,4887245,etching,0.0947028526339017,high,0.7650236918310647,66,1
CHIP_4046,10nm,9032348,none,0.0,low,0.9586665748417704,40,0
CHIP_4808,10nm,4262883,none,0.0,high,1.838476197286817,15,0
CHIP_3209,5nm,2724516,doping,0.06535441763504783,low,1.1839785915829644,100,1
CHIP_2976,10nm,519576,lithography,0.06768833186849857,medium,1.0995463805880417,70,1
CHIP_9848,3nm,5976295,none,0.0,low,0.9246740932363018,16,0
CHIP_3018,3nm,6170657,none,0.0,low,1.1894903855922072,37,0
CHIP_3461,3nm,4504118,none,0.0,low,0.9247428132201829,30,0
CHIP_9220,3nm,8025142,none,0.0,low,1.8210098018935814,20,0
CHIP_1176,7nm,7777527,none,0.0,high,0.9602736247183036,15,0
CHIP_3780,10nm,2173314,none,0.0,low,1.9034497332045057,49,0
CHIP_9964,5nm,12776191,etching,0.09578655202267448,medium,0.9333934450068588,42,1
CHIP_4646,3nm,8106159,none,0.0,low,0.522398906103116,13,0
CHIP_8680,10nm,2194397,none,0.0,high,0.7760140826843624,18,0
CHIP_6415,3nm,14448888,lithography,0.09135585606911814,low,1.0503903134034367,63,1
CHIP_4227,5nm,10441170,lithography,0.09833963815658892,high,0.857636700443478,49,1
CHIP_9862,5nm,4568861,etching,0.07623777359582797,high,0.5671056052235566,76,1
CHIP_9144,3nm,2771068,none,0.0,low,0.6799511681196138,25,0
CHIP_8664,5nm,8679467,none,0.0,low,0.7360010270663095,45,0
CHIP_5801,10nm,9949770,none,0.0,high,0.8687959766928206,10,0
CHIP_5189,5nm,10451515,doping,0.08288266098894136,medium,0.694841409659849,59,1
CHIP_7601,10nm,6684251,none,0.0,medium,0.9061294518182472,11,0
CHIP_5894,3nm,6910978,none,0.03784821861113918,low,1.4683206425103408,75,1
CHIP_4415,10nm,2869352,none,0.025585887326797653,low,0.916719523779767,44,1
CHIP_5744,3nm,9185896,etching,0.031385460294695175,low,0.5621411882490989,47,1
CHIP_5082,3nm,13163401,none,0.07306754362887763,low,0.8256168239493498,66,1
CHIP_6566,3nm,10996648,etching,0.099613629133381,medium,1.2036500926485711,57,1
CHIP_3721,7nm,5245807,lithography,0.08622162095158603,high,0.8292212167097761,92,1
CHIP_2826,5nm,12347402,etching,0.0978816690716371,low,0.6164423146443414,99,1
CHIP_3930,3nm,7337844,none,0.0,low,0.8196549636753365,36,0
CHIP_2878,3nm,9717867,none,0.0,low,1.2893484171483027,31,0
CHIP_9028,5nm,3226585,none,0.0,high,1.2589043315920965,22,0
CHIP_3600,7nm,8599676,etching,0.01688121261737725,high,0.8709976531051695,99,1
CHIP_6900,10nm,14811408,etching,0.06408817190004627,high,1.1624673425522667,48,1
CHIP_2943,7nm,1903750,doping,0.031084161313875654,medium,0.9204272217148952,91,1
CHIP_5500,7nm,5664721,none,0.0,low,1.1505909458980945,42,0
CHIP_1961,3nm,4188769,none,0.0,high,1.526941857233497,49,0
CHIP_6585,3nm,3482265,none,0.09459116816862718,low,1.2268398182908216,99,1
CHIP_2536,3nm,9742796,etching,0.05730863770328088,high,1.2919688696676488,43,1
CHIP_5095,10nm,1765745,none,0.0,high,0.7869807492856354,33,0
CHIP_2595,10nm,9545843,none,0.0,high,1.2653731881698616,10,0
CHIP_8025,3nm,2907362,none,0.0,high,1.5398747799061112,31,0
CHIP_2557,3nm,7195940,doping,0.08352548222563573,medium,0.3588776541607945,68,1
CHIP_5499,5nm,8770596,none,0.0,low,1.844174682716648,45,0
CHIP_4256,10nm,2503867,none,0.0,low,0.6150689779270242,49,0
CHIP_5186,7nm,8865912,doping,0.07724544766629611,medium,1.4698052026813002,40,1
CHIP_9473,5nm,1028094,none,0.0,low,1.3321267816867663,21,0
CHIP_3829,3nm,4116682,none,0.07338740719166749,low,0.6576786146037379,72,1
CHIP_5842,3nm,6048141,none,0.0,low,0.85109580704096,27,0
CHIP_3403,10nm,8792050,none,0.0,low,1.4401757000614057,28,0
CHIP_1348,10nm,4708854,none,0.0,medium,1.3694622471785278,11,0
CHIP_2703,10nm,7542971,lithography,0.03220689777216507,medium,0.30867852027280357,56,1
CHIP_1431,3nm,2453735,none,0.0,high,1.444436360639894,23,0
CHIP_2741,10nm,7546329,none,0.0,high,1.2150625177192116,34,0
CHIP_3219,10nm,5490136,none,0.0,medium,0.9662112868895346,44,0
CHIP_7377,10nm,2621954,etching,0.07915358891407799,high,0.9142664203547988,74,1
CHIP_1913,5nm,4797091,none,0.0,medium,0.8816170196620661,26,0
CHIP_9166,7nm,8380854,none,0.0,high,1.7759610815782911,29,0
CHIP_4211,5nm,2391532,none,0.0,high,1.670784386665074,36,0
CHIP_7687,5nm,1429524,none,0.0,low,1.9579770332154576,14,0
CHIP_4173,7nm,10301474,etching,0.09569194927704515,medium,1.1827285739853788,50,1
CHIP_9634,3nm,1549177,doping,0.015030405691921746,medium,0.8081738321959013,92,1
CHIP_6947,5nm,8346318,none,0.0,high,0.6498053040082266,44,0
CHIP_5992,7nm,9116733,etching,0.07539814170275073,low,0.36120115047710494,91,1
CHIP_7824,3nm,7143580,none,0.0,low,1.1848953785935792,20,0
CHIP_2652,10nm,6812640,none,0.0,medium,1.78540334001381,27,0
CHIP_6491,7nm,7627695,none,0.0,medium,1.1293898834759422,16,0
CHIP_1294,3nm,2394897,none,0.0,high,0.710522350359496,41,0
CHIP_7926,3nm,12119683,etching,0.06634037738578023,low,0.530116097019941,63,1
CHIP_3248,5nm,7866608,none,0.0,high,1.0423109314006316,31,0
CHIP_4072,10nm,8063708,none,0.0,high,1.0241589400352225,25,0
CHIP_2074,7nm,9984409,none,0.0,high,1.7607163285730967,36,0
CHIP_3638,5nm,1168474,none,0.0,medium,0.8062316732137575,19,0
CHIP_1054,7nm,4638895,none,0.0,high,1.739278452856968,17,0
CHIP_5051,5nm,4174195,lithography,0.010864115587316783,high,0.6366821677150512,43,1
CHIP_1260,10nm,6783026,none,0.0,low,0.9639156293165562,46,0
CHIP_6766,7nm,1211035,etching,0.048938639685172994,low,0.3004856510286554,93,1
CHIP_1760,10nm,1625384,none,0.0,low,1.6090010458625474,48,0
CHIP_1113,3nm,3399483,none,0.0,low,1.8756200052159093,48,0
CHIP_2825,10nm,4236392,none,0.0,medium,1.4069522081920118,14,0
CHIP_7793,10nm,4974855,lithography,0.044235334411094784,medium,1.0041002325062853,100,1
CHIP_2089,10nm,12251983,lithography,0.04499672022329497,medium,1.1061226305371636,70,1
CHIP_5901,10nm,6339855,none,0.0,high,1.3965896227700445,46,0
CHIP_8571,10nm,10948567,none,0.042176397494336604,medium,1.1487790930890007,80,1
CHIP_8738,7nm,2115464,lithography,0.033204028453751415,high,1.253909356397289,88,1
CHIP_3671,7nm,1140427,doping,0.04040604504854796,medium,0.3491292475650295,67,1
CHIP_9730,7nm,9963640,none,0.0,high,1.3152096280023415,44,0
CHIP_2661,10nm,9667024,none,0.0,low,1.573441196620439,11,0
CHIP_2322,3nm,10180436,lithography,0.05730024666724424,high,0.8258854948367971,57,1
CHIP_9813,5nm,1368280,none,0.0,high,0.8611399450505113,49,0
CHIP_6089,5nm,3926645,none,0.0,low,1.4956256013095406,14,0
CHIP_4211,7nm,7050017,lithography,0.038076396679341894,low,0.8249580116927135,86,1
CHIP_8889,10nm,4103171,none,0.0,high,1.1158251724749617,20,0
CHIP_7500,5nm,1295645,none,0.031770865824243405,medium,1.231881552607264,59,1
CHIP_6273,5nm,3997065,none,0.0,high,1.9648031005340645,12,0
CHIP_1937,10nm,8022814,none,0.0,high,1.2307647778894302,22,0
CHIP_9207,3nm,2274860,none,0.0,low,1.8055566071101652,46,0
CHIP_7098,10nm,8481226,none,0.0,medium,0.6022243663523892,11,0
CHIP_6218,3nm,13122407,none,0.02938476357108074,medium,0.7847615515805872,50,1
CHIP_1551,10nm,3231281,none,0.0,high,0.585128932959945,50,0
CHIP_7121,3nm,6312454,doping,0.07822948569342672,low,1.468730214562815,61,1
CHIP_7986,3nm,13991356,none,0.07886430243487004,medium,0.6290185875329273,62,1
CHIP_9140,5nm,1692278,none,0.0,medium,1.5906042171510928,20,0
CHIP_8389,10nm,3596386,none,0.0,high,0.5326135512117048,17,0
CHIP_4176,5nm,4558662,none,0.0,low,1.5507927539410256,30,0
CHIP_7429,3nm,2971801,none,0.0,low,0.8402416181795596,40,0
CHIP_5574,10nm,3599370,none,0.07045952979482852,high,0.4831886609587645,86,1
CHIP_9053,5nm,4315577,doping,0.09020508626931853,medium,1.399888268402169,66,1
CHIP_4350,7nm,7306423,none,0.0,medium,1.7980350652183312,30,0
CHIP_9327,7nm,2458857,etching,0.05548152778642373,high,0.802284511770641,75,1
CHIP_6644,10nm,7903913,etching,0.052862983406634145,low,1.422380852274078,67,1
CHIP_2437,10nm,7236364,none,0.0,medium,1.7323768544863767,33,0
CHIP_3087,7nm,2807634,doping,0.061103858961067035,medium,0.7631028819515739,83,1
CHIP_9036,3nm,7685924,none,0.0,medium,0.7165848931326309,43,0
CHIP_5253,7nm,2309688,none,0.05956910112517235,medium,0.9363539403078485,55,1
CHIP_7677,7nm,5275609,doping,0.06986246111743075,medium,0.6606911699021969,100,1
CHIP_9796,10nm,11555109,none,0.09586173100176763,high,0.5319202876148867,73,1
CHIP_1897,5nm,9343405,none,0.0,medium,1.810508577918903,36,0
CHIP_3862,10nm,8350005,none,0.0,low,1.5718479802766159,28,0
CHIP_7609,7nm,12009981,none,0.06982111106698603,medium,0.864798362865937,58,1
CHIP_2517,5nm,14306402,none,0.04647251202785808,medium,1.225954971375744,61,1
CHIP_2043,7nm,2900619,none,0.0,medium,0.8490748526814476,18,0
CHIP_9221,3nm,4916504,none,0.0,low,1.281900541395212,50,0
CHIP_9339,3nm,9919549,none,0.0,low,1.746271629615321,37,0
CHIP_1869,7nm,2812690,none,0.0,low,0.8801970195401523,36,0
CHIP_2753,10nm,736164,etching,0.06100054496022657,low,0.7977392118851536,42,1
CHIP_3190,7nm,3767557,none,0.0,high,1.0814870928404,14,0
CHIP_6919,10nm,7275637,none,0.0,medium,0.731264136973166,48,0
CHIP_4907,10nm,4282567,none,0.0,medium,0.6721168985149581,44,0
CHIP_4511,3nm,14194039,lithography,0.024319840385243128,medium,1.1599211554915172,45,1
CHIP_1522,3nm,1504350,lithography,0.01740373356047823,medium,1.0209117429152759,43,1
CHIP_5040,10nm,6285570,none,0.0,medium,1.039864027276436,41,0
CHIP_2118,5nm,3511199,none,0.0,low,0.7707076694319706,48,0
CHIP_5303,5nm,11613878,none,0.05948169217468337,low,0.5892539836397117,64,1
CHIP_9146,7nm,10358658,none,0.057193486574579,medium,1.0205074892873847,92,1
CHIP_7995,5nm,10191004,doping,0.09032982400363374,low,0.6274522193397407,61,1
CHIP_5896,10nm,2295645,lithography,0.05196159165203493,low,0.4723627322264393,98,1
CHIP_1476,7nm,6833312,none,0.0,low,1.3127113093895781,49,0
CHIP_7826,10nm,7198007,none,0.06163023849369937,medium,0.9293496268847876,43,1
CHIP_9187,10nm,5382416,doping,0.07484486854545415,medium,0.9024438133452048,74,1
CHIP_9682,7nm,4994836,etching,0.044995597688204984,high,0.39852808841147186,86,1
CHIP_6008,5nm,1719389,none,0.0,low,1.9202722889120523,39,0
CHIP_2212,3nm,10379956,none,0.07168906261919702,high,0.4660657170837583,51,1
CHIP_2282,3nm,3323346,none,0.0,low,1.5271314066776205,32,0
CHIP_7352,10nm,9050140,etching,0.012884380066570115,medium,1.3082606891528445,85,1
CHIP_8405,5nm,4857576,none,0.0,medium,0.5117761269348406,44,0
CHIP_4369,10nm,7237584,none,0.0,high,1.4217336072095959,12,0
CHIP_8606,5nm,12669734,doping,0.01239255557077323,high,0.6443268456471167,95,1
CHIP_9715,5nm,3697180,none,0.0,medium,1.2015542978994431,26,0
CHIP_4421,10nm,5566172,none,0.0,low,0.8288565398487523,13,0
CHIP_8882,5nm,4391494,etching,0.08299014943226198,high,0.8359087918572172,67,1
CHIP_7927,3nm,13032400,etching,0.059318329251236354,low,0.5088266647800018,79,1
CHIP_4375,7nm,8039142,none,0.0,low,0.7227786385111079,27,0
CHIP_9514,5nm,11914382,none,0.02343304814408862,medium,1.430469225359636,72,1
CHIP_3090,5nm,12064894,lithography,0.011886430777212477,low,0.44338498652489355,47,1
CHIP_8491,10nm,1347916,none,0.0,low,1.1188444992586837,13,0
CHIP_5922,5nm,6035338,none,0.0,medium,1.846466754148282,31,0
CHIP_7125,7nm,8350265,none,0.0,high,0.6546553026574604,17,0
CHIP_5890,10nm,4538150,none,0.0,high,1.510663643943062,18,0
CHIP_4781,10nm,13994362,etching,0.03855638745520127,low,1.262856079005482,96,1
CHIP_2630,10nm,9863759,none,0.0,medium,1.0567728859955352,23,0
CHIP_3215,3nm,3727537,etching,0.05993102782321539,medium,0.9041098211289884,70,1
CHIP_1564,5nm,4144813,none,0.0,low,1.7043172397488064,32,0
CHIP_1109,10nm,11134151,none,0.06453464630183031,medium,0.6668347762607764,47,1
CHIP_1508,5nm,9724021,doping,0.08326864581267197,low,1.4452661708745547,75,1
CHIP_6039,5nm,8293039,none,0.0,medium,1.9006572448170553,50,0
CHIP_1043,3nm,7354532,none,0.0,low,1.4374846535659664,30,0
CHIP_6660,10nm,11623786,etching,0.029856662057792846,low,1.4940367404629842,55,1
CHIP_3820,5nm,4169324,none,0.0,low,0.9999653896861616,11,0
CHIP_1723,3nm,14962674,none,0.08944036501680643,low,0.865908515501348,83,1
CHIP_3733,3nm,9519134,lithography,0.026090321179513383,high,0.7307331940751312,48,1
CHIP_1496,5nm,10161350,etching,0.04451330303199565,high,0.9349644861034812,73,1
CHIP_1254,10nm,7425209,none,0.0,high,1.773935773748732,17,0
CHIP_2632,7nm,8388032,lithography,0.033720482087108115,medium,1.2893297316352637,97,1
CHIP_7600,10nm,3712063,none,0.08114902492832403,medium,0.6890343105043908,87,1
CHIP_2984,10nm,8207636,none,0.0,high,0.77421371040692,22,0
CHIP_6574,3nm,5003453,none,0.0,medium,0.5798036436035809,29,0
CHIP_1996,10nm,14296173,lithography,0.021397953158462234,medium,1.2415143981751446,100,1
CHIP_5213,5nm,5620186,none,0.0,high,1.4915549714552818,37,0
CHIP_8648,10nm,6029480,none,0.0,medium,1.3052897425258523,34,0
CHIP_5555,7nm,7907767,none,0.0,low,1.7853760153567582,17,0
CHIP_4468,7nm,640237,none,0.010454238087753849,high,1.3042689862631598,47,1
CHIP_2599,7nm,4210570,none,0.0,medium,1.2658692926677415,41,0
CHIP_9883,10nm,4530745,lithography,0.027142956005744012,high,0.47672396890925456,94,1
CHIP_4425,5nm,8567841,doping,0.08023542791124119,high,1.0706381475655695,49,1
CHIP_7633,7nm,6028135,none,0.020404553195894227,medium,0.4423301113013761,71,1
CHIP_1585,10nm,8072258,none,0.0,medium,0.6177607108909631,13,0
CHIP_3665,7nm,10540433,none,0.0867206057819934,high,0.9356051435817623,64,1
CHIP_5937,10nm,5005284,none,0.0,low,0.8228699001539062,23,0
CHIP_4691,7nm,1441075,lithography,0.04552843062092974,low,1.0705751688042104,64,1
CHIP_1309,7nm,12232597,etching,0.06700232566586463,low,0.9308381442532663,81,1
CHIP_4473,7nm,9359687,none,0.0,medium,1.1913917809184005,16,0
CHIP_9806,5nm,12837934,lithography,0.09439471838870821,medium,0.3650642096873895,87,1
CHIP_6237,7nm,5296992,none,0.0,medium,1.303990519786156,50,0
CHIP_5887,3nm,11700886,lithography,0.06679120040499137,high,0.5934635326852209,63,1
CHIP_8431,7nm,3468998,lithography,0.024475560826055003,medium,1.1878245706542445,60,1
CHIP_1773,3nm,8384218,doping,0.03246433280831957,medium,1.0933259907783397,44,1
CHIP_8969,7nm,4231164,none,0.0,medium,0.5663329774066744,28,0
CHIP_7358,5nm,8435315,lithography,0.017111264068126797,high,0.9408033563714693,96,1
CHIP_1004,10nm,8349685,etching,0.047656051266479565,low,1.0174400711549039,85,1
CHIP_7360,3nm,6044527,none,0.0,high,1.258152154464155,49,0
CHIP_4061,7nm,6946187,doping,0.08774721984319973,high,0.40193237203233934,87,1
CHIP_4594,3nm,12347124,none,0.09883034730906258,medium,0.9031951853403959,59,1
CHIP_4247,5nm,1375156,none,0.0,low,1.239573888351495,24,0
CHIP_9218,5nm,2893881,none,0.0,medium,1.367379969338207,18,0
CHIP_6239,3nm,9657187,none,0.0,low,1.1064333109566253,40,0
CHIP_7259,10nm,4656529,none,0.0,medium,1.8520665874759796,27,0
CHIP_3509,5nm,3894796,none,0.0,high,1.124072016878587,46,0
CHIP_6729,7nm,9870261,none,0.0,high,0.5817059316952942,22,0
CHIP_2587,10nm,6678027,doping,0.06637526719812671,high,0.6047523892923319,58,1
CHIP_2399,7nm,14640052,lithography,0.03612346320071141,low,1.3977823783129308,55,1
CHIP_5727,10nm,12659299,lithography,0.0942204225864176,medium,0.9072889547055922,53,1
CHIP_2457,10nm,10280204,lithography,0.0223916949672774,low,0.39479599838435137,75,1
CHIP_2953,10nm,2443286,none,0.0,medium,1.1778768375382163,16,0
CHIP_2082,5nm,5272954,none,0.025705731919365246,medium,1.3460674990902208,67,1
CHIP_2728,7nm,6357738,none,0.0,medium,1.635286595609676,26,0
CHIP_1294,3nm,9421664,none,0.0,medium,1.4582544475249724,10,0
CHIP_3760,3nm,13110857,none,0.08888280007507462,high,0.5731936476123185,43,1
CHIP_5050,7nm,14333690,none,0.03297389866719997,high,0.3956269749431556,86,1
CHIP_3412,3nm,6459692,none,0.06222000318392815,medium,1.2214326962115238,100,1
CHIP_5734,7nm,5191027,none,0.0,low,1.1724336189480091,36,0
CHIP_7984,10nm,2266679,none,0.0,low,1.597147795405766,29,0
CHIP_8260,7nm,12047435,lithography,0.02857228303022237,medium,1.4328132062699912,79,1
CHIP_5775,10nm,1746523,none,0.0,low,1.9440461649434775,16,0
CHIP_9370,3nm,4105842,none,0.0,low,1.509950249742401,10,0
CHIP_8702,5nm,9260585,lithography,0.0858535795444918,medium,0.7170513369625324,47,1
CHIP_2936,3nm,3275261,none,0.0,medium,1.1047506639148539,49,0
CHIP_7952,5nm,8676690,none,0.0,medium,1.5110853540913731,42,0
CHIP_7081,7nm,8649591,none,0.0,medium,1.8894847132901909,37,0
CHIP_9035,10nm,6364576,none,0.0,low,1.8629134697055088,39,0
CHIP_9306,10nm,4589333,none,0.0,low,1.498064690742187,50,0
CHIP_5066,3nm,8257275,etching,0.013059438734598187,medium,0.9293737035969571,52,1
CHIP_5628,5nm,4757707,none,0.0,low,0.8582054966581458,39,0
CHIP_1855,5nm,7781372,doping,0.06061504464603844,medium,1.2791067690059352,68,1
CHIP_6888,5nm,7175387,none,0.0,medium,1.7601728111800439,10,0
CHIP_6443,3nm,8216000,lithography,0.02217685346308257,high,0.5614256859096738,80,1
CHIP_3562,5nm,9521443,none,0.0,low,1.8308959865762535,20,0
CHIP_1903,7nm,9387348,none,0.0,medium,1.427745518348349,23,0
CHIP_1166,10nm,14160097,none,0.049477340756810345,low,0.9985337173248627,44,1
CHIP_6665,5nm,4161219,none,0.0,low,1.4933528413909873,15,0
CHIP_9061,5nm,6143258,none,0.0,medium,1.4369795629240871,46,0
CHIP_9867,10nm,1051213,none,0.0,low,1.318929630945343,28,0
CHIP_5802,10nm,3081140,none,0.0,high,1.5548917439562706,20,0
CHIP_1770,10nm,5019958,none,0.0,medium,0.8030595938395014,33,0
CHIP_8457,3nm,8005329,none,0.0,high,1.4467104006104274,35,0
CHIP_5040,7nm,681799,doping,0.024755752163886178,low,0.8909790968013385,45,1
CHIP_2255,3nm,6744234,doping,0.048146159651830146,high,0.3756288231335606,95,1
CHIP_3600,3nm,8797499,none,0.0,high,0.5108864411834269,31,0
CHIP_1366,10nm,14089081,none,0.09190500569652353,low,0.9603856080806428,82,1
CHIP_1530,5nm,1821538,lithography,0.01941712386395161,low,0.9991469143138603,65,1
CHIP_2472,3nm,4201121,none,0.0,medium,1.0771831845006246,50,0
CHIP_5206,5nm,5955385,none,0.0,high,1.9074127038181077,40,0
CHIP_5052,7nm,7340159,etching,0.042779283277712174,medium,0.40306927984865654,51,1
CHIP_6717,7nm,6609877,none,0.04735269338967791,medium,1.1951970543238437,45,1
CHIP_4273,10nm,4244469,none,0.0,high,1.535381498147527,34,0
CHIP_5826,10nm,12495436,etching,0.05580743972931427,medium,0.3228914027318771,68,1
CHIP_1023,5nm,6462255,none,0.0,high,1.8489566050861725,30,0
CHIP_7436,3nm,7432701,etching,0.03079025429327515,medium,0.8532368661732699,91,1
CHIP_4407,10nm,9051117,none,0.0,medium,1.2609119149863468,16,0
CHIP_9971,3nm,6183121,none,0.0,medium,0.7245558158386873,27,0
CHIP_6670,7nm,2087632,none,0.0,low,1.7307884393224202,23,0
CHIP_9531,3nm,11718133,etching,0.027670138826306312,medium,1.181845904203234,44,1
CHIP_5218,3nm,7352145,none,0.0,high,1.3978603611150733,48,0
CHIP_2405,7nm,2649649,none,0.0,high,0.7171728191997491,39,0
CHIP_5591,3nm,5520211,none,0.08790618319487237,medium,1.2191077973268745,97,1
CHIP_3592,7nm,13189354,doping,0.0740192993903816,low,1.0320139339052015,46,1
CHIP_3480,7nm,1317041,none,0.09944379593795005,high,0.5869623771299346,83,1
CHIP_8020,10nm,2631979,etching,0.06242790780743077,high,0.46091458682285935,75,1
CHIP_3766,10nm,3008623,none,0.0,high,1.9735324162361172,48,0
CHIP_1042,3nm,3348776,none,0.0,low,1.6539512806831274,23,0
CHIP_3784,10nm,3405617,lithography,0.0782337823352256,high,0.9148029882775066,98,1
CHIP_9086,7nm,2945118,none,0.0,medium,1.2408068579120946,15,0
CHIP_1128,10nm,3052615,none,0.0,low,1.5729494382413594,37,0
CHIP_4885,3nm,2591937,none,0.0,medium,0.7109673576012937,19,0
CHIP_7116,7nm,9979135,none,0.03240148161239118,high,0.7336515355669708,45,1
CHIP_3249,7nm,7743907,lithography,0.07406638002317492,low,1.329902766290957,86,1
CHIP_5156,7nm,1368711,none,0.0,medium,1.5781161143954132,11,0
CHIP_3716,7nm,13810600,doping,0.06986147407202822,high,1.2072516634996109,67,1
CHIP_2585,3nm,9495320,lithography,0.03612027626998006,medium,0.9568801506851479,92,1
CHIP_4472,5nm,7298077,none,0.0,high,1.3968385661565632,10,0
CHIP_4566,7nm,8368703,none,0.0,high,0.7122661542626181,20,0
CHIP_4519,5nm,4731224,lithography,0.08704700409585003,high,0.8435946105564507,95,1
CHIP_6609,3nm,3660212,none,0.0,medium,0.8770606976452591,28,0
CHIP_8628,10nm,14145834,etching,0.05291338645849665,low,0.3089113021867771,56,1
CHIP_5404,3nm,8428631,none,0.0,medium,0.9682789394426705,27,0
CHIP_6271,3nm,6274459,doping,0.06275986088036933,low,1.1785531553652573,64,1
CHIP_5401,7nm,4139432,lithography,0.062112399058081774,low,0.45383896769361187,59,1
